year,m,pilgrims,women,%,men,%,<30,%,30-60,%,>60,%,frances,%,port.,%,norte,%,prim.,%,ingles,%,plata,%,finis.,%,Spain,%,Italy,%,Germany,%,US,%,Portugal,%,France,%,UK,%,Ireland,%,Canada,%,Holland,%,Korea,%,Brazil,%,Austria,%,Poland,%,Belgium,%,Australia,%,Japan,%,Swiss,%,Mexico,%,Argentina,%,Denmark,%,China,%,Finland,%,Czech,%,Hungary,%,Venezuela,%
2013,4,11533,4944,42.9,6589,57.1,2988,25.9,6646,57.6,1899,16.5,7831,67.9,2043,17.7,466,4.0,392,3.4,223,1.9,535,4.6,33,0.3,4478,38.8,487,4.2,1201,10.4,549,4.8,1281,11.1,398,3.5,315,2.7,511,4.4,184,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,4,14751,6489,44.0,8262,56.0,4738,32.1,8200,55.6,1813,12.3,9749,66.1,2705,18.3,615,4.2,434,2.9,327,2.2,866,5.9,27,0.2,7332,49.7,512,3.5,1325,9.0,385,2.6,1591,10.8,593,4.0,277,1.9,276,1.9,173,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,4,14154,6225,44.0,7929,56.0,4871,34.4,7824,55.3,1459,10.3,9914,70.0,2374,16.8,525,3.7,417,2.9,209,1.5,662,4.7,11,0.1,8412,59.4,319,2.3,1357,9.6,241,1.7,1133,8.0,396,2.8,190,1.3,130,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,161,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2010,4,19587,8587,43.8,11000,56.2,5648,28.8,11690,59.7,2249,11.5,13635,69.6,3155,16.1,754,3.8,448,2.3,435,2.2,1111,5.7,28,0.1,14529,74.2,323,1.6,1075,5.5,184,0.9,872,4.5,564,2.9,167,0.9,164,0.8,0,0.0,0,0.0,0,0.0,0,0.0,149,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,4,10244,4299,42.0,5945,58.0,3905,38.1,5333,52.1,1006,9.8,7823,76.4,1140,11.1,339,3.3,208,2.0,119,1.2,577,5.6,16,0.2,6043,59.0,299,2.9,1014,9.9,189,1.8,532,5.2,385,3.8,162,1.6,160,1.6,0,0.0,0,0.0,0,0.0,0,0.0,170,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,4,5655,2261,40.0,3394,60.0,1463,25.9,3097,54.8,1095,19.4,4372,77.3,700,12.4,132,2.3,62,1.1,77,1.4,301,5.3,6,0.1,2052,36.3,246,4.4,985,17.4,0,0.0,434,7.7,414,7.3,139,2.5,113,2.0,0,0.0,101,1.8,0,0.0,0,0.0,188,3.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,4,8112,3425,42.2,4687,57.8,2657,32.8,4482,55.3,973,12.0,6180,76.2,1005,12.4,187,2.3,172,2.1,90,1.1,448,5.5,19,0.2,4076,50.2,322,4.0,991,12.2,161,2.0,617,7.6,571,7.0,178,2.2,0,0.0,115,1.4,0,0.0,0,0.0,0,0.0,107,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,4,7438,3114,41.9,4324,58.1,3253,43.7,3626,48.7,559,7.5,5530,74.3,1086,14.6,304,4.1,48,0.6,82,1.1,358,4.8,10,0.1,4540,61.0,244,3.3,448,6.0,102,1.4,749,10.1,349,4.7,133,1.8,98,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78,1.0,0,0.0,0,0.0,0,0.0
2005,4,3307,1363,41.2,1944,58.8,1042,31.5,1793,54.2,472,14.3,2661,80.5,406,12.3,39,1.2,25,0.8,16,0.5,148,4.5,1,0.0,1575,47.6,158,4.8,299,9.0,0,0.0,172,5.2,239,7.2,101,3.1,0,0.0,85,2.6,0,0.0,0,0.0,0,0.0,83,2.5,0,0.0,0,0.0,0,0.0,0,0.0,71,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,4,15556,7118,45.8,8438,54.2,6546,42.1,8026,51.6,984,6.3,12022,77.3,2129,13.7,270,1.7,1,0.0,290,1.9,713,4.6,0,0.0,12779,82.1,151,1.0,452,2.9,165,1.1,487,3.1,403,2.6,107,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,105,0.7,0,0.0,108,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
,,,,,,,,,
2016,5,32782,15707,47.9,17075,52.1,4563,13.9,18726,57.1,9493,29.0,21303,65.0,6401,19.5,1484,4.5,1225,3.7,979,3.0,1230,3.8,87,0.3,9383,28.6,2407,7.3,4042,12.3,2374,7.2,1504,4.6,1486,4.5,1017,3.1,1250,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,875,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2015,5,31078,13951,44.9,17127,55.1,4553,14.7,18001,57.9,8524,27.4,20525,66.0,5779,18.6,1304,4.2,1086,3.5,779,2.5,1432,4.6,92,0.3,9037,29.1,2250,7.2,3674,11.8,2034,6.5,2292,7.4,1664,5.4,957,3.1,1056,3.4,0,0.0,0,0.0,0,0.0,814,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2014,5,27354,12227,44.7,15127,55.3,3914,14.3,15739,57.5,7701,28.2,18830,68.8,4575,16.7,1215,4.4,736,2.7,506,1.8,1292,4.7,79,0.3,8736,31.9,1898,6.9,2951,10.8,1728,6.3,1694,6.2,1739,6.4,764,2.8,948,3.5,0,0.0,750,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2013,5,25206,11554,45.8,13652,54.2,3325,13.2,15006,59.5,6875,27.3,18109,71.8,3441,13.7,1173,4.7,654,2.6,427,1.7,1307,5.2,25,0.1,7961,31.6,1579,6.3,3475,13.8,1510,6.0,1068,4.2,1641,6.5,643,2.6,879,3.5,0,0.0,606,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,5,21775,9421,43.3,12354,56.7,2948,13.5,13015,59.8,5812,26.7,15508,71.2,3000,13.8,977,4.5,573,2.6,351,1.6,1258,5.8,47,0.2,7187,33.0,1251,5.7,2901,13.3,937,4.3,1102,5.1,1383,6.4,531,2.4,841,3.9,0,0.0,644,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,5,19803,8160,41.2,11643,58.8,3016,15.2,11663,58.9,5124,25.9,14330,72.4,2445,12.3,864,4.4,440,2.2,254,1.3,1396,7.0,25,0.1,7895,39.9,1182,6.0,3014,15.2,474,2.4,747,3.8,1349,6.8,0,0.0,408,2.1,0,0.0,454,2.3,0,0.0,0,0.0,443,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2010,5,28849,12318,42.7,16531,57.3,4082,14.1,18471,64.0,6296,21.8,20921,72.5,3618,12.5,1214,4.2,749,2.6,500,1.7,1600,5.5,121,0.4,17470,60.6,1148,4.0,2556,8.9,401,1.4,841,2.9,1371,4.8,0,0.0,433,1.5,0,0.0,446,1.5,0,0.0,0,0.0,421,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,5,16445,6430,39.1,10015,60.9,2394,14.6,10109,61.5,3942,24.0,12591,76.6,1617,9.8,664,4.0,309,1.9,149,0.9,1055,6.4,5,0.0,5728,34.8,999,6.1,2938,17.9,356,2.2,867,5.3,1349,8.2,0,0.0,0,0.0,355,2.2,402,2.4,0,0.0,0,0.0,397,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,5,15988,6490,40.6,9498,59.4,2081,13.0,10090,63.1,3817,23.9,12829,80.2,1303,8.1,556,3.5,258,1.6,128,0.8,875,5.5,8,0.1,4816,30.1,1018,6.4,3655,22.9,344,2.2,765,4.8,1165,7.3,0,0.0,0,0.0,384,2.4,454,2.8,0,0.0,0,0.0,405,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,5,12898,5190,40.2,7708,59.8,1690,13.1,7994,62.0,3214,24.9,10597,82.2,856,6.6,398,3.1,246,1.9,105,0.8,664,5.1,4,0.0,4296,33.3,798,6.2,2667,20.7,307,2.4,323,2.5,1246,9.7,0,0.0,0,0.0,300,2.3,328,2.5,0,0.0,0,0.0,352,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,5,9992,3866,38.7,6126,61.3,1404,14.1,6112,61.2,2476,24.8,8332,83.4,621,6.2,309,3.1,85,0.9,31,0.3,534,5.3,34,0.3,3450,34.5,722,7.2,1408,14.1,0,0.0,282,2.8,1082,10.8,278,2.8,0,0.0,292,2.9,305,3.1,0,0.0,0,0.0,327,3.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,5,9310,3675,39.5,5635,60.5,1307,14.0,5954,64.0,2049,22.0,7885,84.7,564,6.1,251,2.7,66,0.7,36,0.4,493,5.3,0,0.0,3455,37.1,553,5.9,1475,15.8,307,3.3,276,3.0,924,9.9,228,2.4,0,0.0,0,0.0,367,3.9,0,0.0,0,0.0,269,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,5,16862,7083,42.0,9779,58.0,2657,15.8,11375,67.5,2830,16.8,13483,80.0,1660,9.8,562,3.3,69,0.4,326,1.9,704,4.2,1,0.0,11201,66.4,510,3.0,1218,7.2,284,1.7,224,1.3,1093,6.5,0,0.0,0,0.0,0,0.0,273,1.6,0,0.0,275,1.6,224,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
,,,,,,,,,
2015,6,35925,16671,46.4,19254,53.6,6997,19.5,20061,55.8,8867,24.7,25018,69.6,4911,13.7,1879,5.2,1466,4.1,1060,3.0,1339,3.7,173,0.5,13709,38.2,3226,9.0,2900,8.1,2998,8.3,1677,4.7,1783,5.0,802,2.2,860,2.4,0,0.0,771,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2014,6,33023,14805,44.8,18218,55.2,6529,19.8,18583,56.3,7911,24.0,23250,70.4,4566,13.8,1789,5.4,1066,3.2,820,2.5,1362,4.1,94,0.3,12661,38.3,2843,8.6,3074,9.3,2412,7.3,1794,5.4,1674,5.1,682,2.1,0,0.0,0,0.0,801,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,695,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2013,6,29374,12626,43.0,16748,57.0,5935,20.2,16739,57.0,6700,22.8,20964,71.4,4070,13.9,1535,5.2,828,2.8,465,1.6,1408,4.8,47,0.2,11384,38.8,2184,7.4,2728,9.3,2166,7.4,1867,6.4,1521,5.2,617,2.1,681,2.3,0,0.0,723,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,6,25518,10570,41.4,14948,58.6,4642,18.2,15005,58.8,5871,23.0,18262,71.6,3319,13.0,1545,6.1,679,2.7,317,1.2,1275,5.0,44,0.2,10551,41.3,1658,6.5,2741,10.7,1235,4.8,1445,5.7,1398,5.5,603,2.4,531,2.1,0,0.0,640,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,6,25230,10015,39.7,15215,60.3,4594,18.2,15123,59.9,5513,21.9,18203,72.1,3446,13.7,1312,5.2,623,2.5,314,1.2,1264,5.0,25,0.1,10392,41.2,1886,7.5,3191,12.6,699,2.8,1928,7.6,1489,5.9,0,0.0,406,1.6,0,0.0,556,2.2,0,0.0,0,0.0,451,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2010,6,33757,14298,42.4,19459,57.6,6334,18.8,20995,62.2,6428,19.0,23742,70.3,4249,12.6,2166,6.4,944,2.8,784,2.3,1660,4.9,26,0.1,20844,61.7,1823,5.4,2407,7.1,650,1.9,1641,4.9,1290,3.8,0,0.0,375,1.1,0,0.0,453,1.3,0,0.0,333,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,6,19316,7751,40.1,11565,59.9,3662,19.0,11568,59.9,4086,21.2,15235,78.9,1501,7.8,1079,5.6,401,2.1,191,1.0,875,4.5,1,0.0,8246,42.7,1249,6.5,2793,14.5,491,2.5,840,4.3,1358,7.0,0,0.0,0,0.0,373,1.9,439,2.3,0,0.0,0,0.0,354,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,6,15860,6520,41.1,9340,58.9,2472,15.6,9668,61.0,3720,23.5,13256,83.6,904,5.7,725,4.6,255,1.6,78,0.5,603,3.8,7,0.0,5581,35.2,1464,9.2,2879,18.2,442,2.8,456,2.9,1175,7.4,0,0.0,0,0.0,335,2.1,424,2.7,0,0.0,0,0.0,325,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,6,15157,6063,40.0,9094,60.0,2486,16.4,9380,61.9,3291,21.7,12827,84.6,839,5.5,591,3.9,233,1.5,116,0.8,520,3.4,9,0.1,5365,35.4,1379,9.1,2726,18.0,467,3.1,446,2.9,1188,7.8,0,0.0,0,0.0,347,2.3,450,3.0,0,0.0,0,0.0,313,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,6,12946,4952,38.3,7994,61.7,2061,15.9,8026,62.0,2859,22.1,11085,85.6,689,5.3,458,3.5,98,0.8,73,0.6,520,4.0,1,0.0,4963,38.3,1223,9.4,1446,11.2,390,3.0,381,2.9,1260,9.7,0,0.0,0,0.0,278,2.1,482,3.7,0,0.0,0,0.0,285,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,6,12620,4761,37.7,7859,62.3,2090,16.6,7814,61.9,2716,21.5,10998,87.1,600,4.8,377,3.0,111,0.9,45,0.4,469,3.7,11,0.1,5019,39.8,1150,9.1,1461,11.6,436,3.5,274,2.2,1193,9.5,274,2.2,0,0.0,0,0.0,488,3.9,0,0.0,0,0.0,385,3.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,6,19298,8072,41.8,11226,58.2,3977,20.6,12503,64.8,2818,14.6,15965,82.7,1181,6.1,787,4.1,163,0.8,258,1.3,802,4.2,0,0.0,13252,68.7,672,3.5,1154,6.0,436,2.3,250,1.3,957,5.0,0,0.0,0,0.0,0,0.0,357,1.8,0,0.0,254,1.3,222,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
,,,,,,,,,
2015,7,44799,21850,48.8,22949,51.2,18723,41.8,21617,48.3,4459,10.0,27923,62.3,7447,16.6,3551,7.9,2047,4.6,1813,4.0,1893,4.2,53,0.1,27075,60.4,3193,7.1,1705,3.8,2069,4.6,1540,3.4,1194,2.7,611,1.4,527,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,818,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2014,7,39581,18764,47.4,20817,52.6,16144,40.8,19694,49.8,3743,9.5,26099,65.9,5495,13.9,3205,8.1,1516,3.8,1508,3.8,1495,3.8,188,0.5,23811,60.2,2686,6.8,1411,3.6,1877,4.7,1274,3.2,1180,3.0,582,1.5,509,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,698,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2013,7,36559,17331,47.4,19228,52.6,15430,42.2,17865,48.9,3264,8.9,25197,68.9,4816,13.2,2983,8.2,1082,3.0,830,2.3,1424,3.9,126,0.3,22471,61.5,2315,6.3,1582,4.3,1645,4.5,1177,3.2,953,2.6,531,1.5,656,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,524,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,7,32823,15079,45.9,17744,54.1,13951,42.5,16308,49.7,2564,7.8,22397,68.2,4242,12.9,2859,8.7,1115,3.4,655,2.0,1373,4.2,95,0.3,20159,61.4,1777,5.4,1512,4.6,1255,3.8,1278,3.9,975,3.0,439,1.3,542,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,508,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,7,30838,13673,44.3,17165,55.7,12138,39.4,16094,52.2,2606,8.5,22417,72.7,3013,9.8,2661,8.6,1050,3.4,525,1.7,1093,3.5,28,0.1,20444,66.3,1699,5.5,1617,5.2,678,2.2,667,2.2,1013,3.3,0,0.0,356,1.2,0,0.0,309,1.0,0,0.0,0,0.0,0,0.0,418,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2010,7,42472,19896,46.8,22576,53.2,17089,40.2,21717,51.1,3666,8.6,29384,69.2,5314,12.5,3289,7.7,1129,2.7,1035,2.4,2132,5.0,114,0.3,30968,72.9,1945,4.6,1606,3.8,652,1.5,839,2.0,1205,2.8,0,0.0,0,0.0,0,0.0,283,0.7,0,0.0,272,0.6,0,0.0,626,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,7,26212,11366,43.4,14846,56.6,11407,43.5,12982,49.5,1823,7.0,19774,75.4,2097,8.0,2210,8.4,514,2.0,402,1.5,1099,4.2,2,0.0,17262,65.9,1307,5.0,1646,6.3,475,1.8,464,1.8,993,3.8,286,1.1,345,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,354,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,7,20989,9443,45.0,11546,55.0,8912,42.5,10556,50.3,1521,7.2,15892,75.7,1577,7.5,1708,8.1,556,2.6,339,1.6,888,4.2,1,0.0,12729,60.6,1464,7.0,1749,8.3,415,2.0,395,1.9,838,4.0,0,0.0,0,0.0,0,0.0,222,1.1,0,0.0,0,0.0,0,0.0,215,1.0,0,0.0,0,0.0,0,0.0,0,0.0,259,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,7,20108,8839,44.0,11269,56.0,9047,45.0,9607,47.8,1454,7.2,15466,76.9,1499,7.5,1460,7.3,502,2.5,253,1.3,826,4.1,76,0.4,12145,60.4,1496,7.4,1477,7.3,438,2.2,438,2.2,869,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,277,1.4,303,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,226,1.1,0,0.0,0,0.0
2006,7,18560,8140,43.9,10420,56.1,8540,46.0,8889,47.9,1131,6.1,14601,78.7,1284,6.9,1402,7.6,292,1.6,208,1.1,707,3.8,30,0.2,12037,64.9,1274,6.9,823,4.4,434,2.3,450,2.4,1015,5.5,0,0.0,0,0.0,0,0.0,210,1.1,0,0.0,0,0.0,0,0.0,0,0.0,246,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,210,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,7,18807,8127,43.2,10680,56.8,8371,44.5,9232,49.1,1204,6.4,15696,83.5,962,5.1,990,5.3,277,1.5,171,0.9,612,3.3,49,0.3,12855,68.4,1108,5.9,720,3.8,474,2.5,317,1.7,880,4.7,0,0.0,0,0.0,0,0.0,191,1.0,0,0.0,0,0.0,0,0.0,0,0.0,266,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,219,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,7,31896,14798,46.4,17098,53.6,15290,47.9,14847,46.5,1759,5.5,24790,77.7,2946,9.2,1888,5.9,395,1.2,364,1.1,1382,4.3,0,0.0,25776,80.8,953,3.0,765,2.4,433,1.4,401,1.3,986,3.1,187,0.6,0,0.0,0,0.0,223,0.7,0,0.0,0,0.0,0,0.0,0,0.0,294,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
,,,,,,,,,
2015,8,54796,25725,46.9,29071,53.1,20810,38.0,30779,56.2,3207,5.9,33759,61.6,9207,16.8,4463,8.1,2965,5.4,2585,4.7,1493,2.7,188,0.3,33223,60.6,7963,14.5,2236,4.1,774,1.4,2235,4.1,1582,2.9,599,1.1,473,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,763,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2014,8,51219,23753,46.4,27466,53.6,18939,37.0,29306,57.2,2974,5.8,33979,66.3,7334,14.3,3957,7.7,2126,4.2,2019,3.9,1490,2.9,87,0.2,31295,61.1,7732,15.1,1971,3.8,798,1.6,2212,4.3,1137,2.2,458,0.9,0,0.0,0,0.0,0,0.0,455,0.9,0,0.0,0,0.0,728,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2013,8,46728,21393,45.8,25335,54.2,16900,36.2,27288,58.4,2540,5.4,31606,67.6,6402,13.7,3880,8.3,1847,4.0,1190,2.5,1658,3.5,96,0.2,29794,63.8,5717,12.2,1854,4.0,616,1.3,2083,4.5,1070,2.3,460,1.0,491,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,573,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,8,41096,17920,43.6,23176,56.4,14972,36.4,24066,58.6,2058,5.0,27793,67.6,5073,12.3,3860,9.4,1673,4.1,1095,2.7,1390,3.4,120,0.3,25571,62.2,4688,11.4,1736,4.2,562,1.4,1833,4.5,1042,2.5,423,1.0,464,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,562,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,8,41488,17823,43.0,23665,57.0,14767,35.6,24702,59.5,2019,4.9,29795,71.8,4424,10.7,3501,8.4,1464,3.5,749,1.8,1437,3.5,47,0.1,26874,64.8,4472,10.8,1862,4.5,499,1.2,1480,3.6,1115,2.7,0,0.0,355,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,420,1.0,0,0.0,0,0.0,0,0.0,0,0.0,334,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
