year,m,pilgrims,women,%,men,%,<30,%,30-60,%,>60,%,frances,%,port.,%,norte,%,prim.,%,ingles,%,plata,%,finis.,%,Spain,%,Italy,%,Germany,%,US,%,Portugal,%,France,%,UK,%,Ireland,%,Canada,%,Holland,%,Korea,%,Brazil,%,Austria,%,Poland,%,Belgium,%,Australia,%,Japan,%,Swiss,%,Mexico,%,Argentina,%,Denmark,%,China,%,Finland,%,Czech,%,Hungary,%,Venezuela,%
2010,8,61543,27552,44.8,33991,55.2,25890,42.1,32855,53.4,2798,4.5,38937,63.3,7541,12.3,5989,9.7,1961,3.2,1858,3.0,3764,6.1,1346,2.2,46438,75.5,5840,9.5,1656,2.7,261,0.4,1235,2.0,1596,2.6,247,0.4,271,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,425,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,8,35100,14708,41.9,20392,58.1,13523,38.5,20197,57.5,1380,3.9,26948,76.8,2591,7.4,2661,7.6,1042,3.0,583,1.7,1164,3.3,14,0.0,23241,66.2,4662,13.3,1739,5.0,253,0.7,841,2.4,963,2.7,0,0.0,0,0.0,0,0.0,255,0.7,0,0.0,0,0.0,251,0.7,365,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,8,29747,12356,41.5,17391,58.5,11675,39.2,16881,56.7,1191,4.0,22941,77.1,2351,7.9,2195,7.4,734,2.5,339,1.1,1058,3.6,21,0.1,18393,61.8,4800,16.1,1586,5.3,0,0.0,894,3.0,884,3.0,192,0.6,0,0.0,0,0.0,212,0.7,0,0.0,0,0.0,0,0.0,341,1.1,198,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,8,27140,11324,41.7,15816,58.3,10612,39.1,15420,56.8,1108,4.1,21511,79.3,1885,6.9,1844,6.8,836,3.1,269,1.0,709,2.6,30,0.1,16235,59.8,4598,16.9,1590,5.9,204,0.8,848,3.1,942,3.5,0,0.0,0,0.0,0,0.0,211,0.8,0,0.0,0,0.0,222,0.8,232,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,8,25968,10738,41.4,15230,58.6,10717,41.3,14370,55.3,881,3.4,21280,81.9,1416,5.5,1596,6.1,675,2.6,242,0.9,685,2.6,8,0.0,15624,60.2,5022,19.3,1070,4.1,0,0.0,604,2.3,1014,3.9,0,0.0,0,0.0,0,0.0,216,0.8,0,0.0,0,0.0,206,0.8,0,0.0,212,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,207,0.8,0,0.0
2005,8,24820,10358,41.7,14462,58.3,9676,39.0,14343,57.8,801,3.2,20864,84.1,1521,6.1,1274,5.1,297,1.2,135,0.5,638,2.6,27,0.1,17015,68.6,3115,12.6,908,3.7,0,0.0,560,2.3,886,3.6,191,0.8,0,0.0,0,0.0,184,0.7,0,0.0,0,0.0,187,0.8,0,0.0,260,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,8,45605,20589,45.1,25016,54.9,22590,49.5,21717,47.6,1298,2.8,31267,68.6,3426,7.5,2000,4.4,3641,8.0,1045,2.3,3830,8.4,247,0.5,36859,80.8,4055,8.9,889,1.9,124,0.3,712,1.6,1066,2.3,170,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,144,0.3,0,0.0,189,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
,,,,,,,,,
2015,9,37433,18482,49.4,18951,50.6,8206,21.9,20950,56.0,8277,22.1,24609,65.7,6440,17.2,2161,5.8,1837,4.9,1265,3.4,968,2.6,90,0.2,15367,41.1,2820,7.5,3220,8.6,1947,5.2,1671,4.5,1497,4.0,990,2.6,1053,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,873,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2014,9,34458,16486,47.8,17972,52.2,7608,22.1,19421,56.4,7429,21.6,23669,68.7,5407,15.7,1918,5.6,1359,3.9,962,2.8,975,2.8,96,0.3,14744,42.8,2442,7.1,3025,8.8,1647,4.8,1484,4.3,1445,4.2,785,2.3,1045,3.0,0,0.0,0,0.0,0,0.0,762,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2013,9,30896,14517,47.0,16379,53.0,7009,22.7,17793,57.6,6094,19.7,22137,71.7,4119,13.3,1813,5.9,1078,3.5,570,1.8,1064,3.4,48,0.2,14547,47.1,1846,6.0,2614,8.5,1378,4.5,1269,4.1,1225,4.0,738,2.4,1038,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,566,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,9,27322,12465,45.6,14857,54.4,6327,23.2,15729,57.6,5266,19.3,19884,72.8,3354,12.3,1753,6.4,984,3.6,410,1.5,849,3.1,36,0.1,12240,44.8,1389,5.1,2698,9.9,1008,3.7,1265,4.6,1418,5.2,797,2.9,782,2.9,455,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,9,26022,11477,44.1,14545,55.9,6252,24.0,15090,58.0,4680,18.0,19111,73.4,3085,11.9,1676,6.4,857,3.3,342,1.3,860,3.3,38,0.1,12703,48.8,1506,5.8,3055,11.7,0,0.0,982,3.8,1400,5.4,497,1.9,640,2.5,424,1.6,372,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2010,9,36870,16703,45.3,20167,54.7,9224,25.0,21839,59.2,5807,15.7,27593,74.8,3890,10.6,2284,6.2,962,2.6,563,1.5,1497,4.1,33,0.1,24155,65.5,1765,4.8,2524,6.8,394,1.1,878,2.4,1407,3.8,364,1.0,480,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,425,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,9,20465,8579,41.9,11886,58.1,5376,26.3,11787,57.6,3302,16.1,16310,79.7,1486,7.3,1286,6.3,501,2.4,180,0.9,644,3.1,13,0.1,10360,50.6,1101,5.4,2536,12.4,319,1.6,534,2.6,1205,5.9,0,0.0,0,0.0,384,1.9,0,0.0,0,0.0,0,0.0,318,1.6,0,0.0,331,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,9,17298,7218,41.7,10080,58.3,4324,25.0,10012,57.9,2962,17.1,14071,81.3,1159,6.7,893,5.2,396,2.3,182,1.1,554,3.2,16,0.1,8062,46.6,1081,6.2,2533,14.6,0,0.0,480,2.8,989,5.7,268,1.5,317,1.8,296,1.7,0,0.0,0,0.0,0,0.0,268,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,9,15189,6436,42.4,8753,57.6,3893,25.6,8777,57.8,2519,16.6,12540,82.6,993,6.5,694,4.6,331,2.2,108,0.7,459,3.0,30,0.2,6767,44.6,1052,6.9,2285,15.0,251,1.7,512,3.4,1080,7.1,0,0.0,0,0.0,310,2.0,231,1.5,0,0.0,0,0.0,248,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,9,13451,5644,42.0,7807,58.0,3737,27.8,7550,56.1,2164,16.1,11439,85.0,685,5.1,717,5.3,221,1.6,52,0.4,306,2.3,24,0.2,6363,47.3,1013,7.5,1616,12.0,236,1.8,469,3.5,1046,7.8,254,1.9,0,0.0,0,0.0,217,1.6,0,0.0,0,0.0,0,0.0,0,0.0,271,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,9,12168,5013,41.2,7155,58.8,3650,30.0,6905,56.7,1613,13.3,10543,86.6,578,4.8,489,4.0,145,1.2,75,0.6,304,2.5,9,0.1,6464,53.1,863,7.1,1207,9.9,242,2.0,361,3.0,822,6.8,257,2.1,0,0.0,192,1.6,187,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,9,22753,10015,44.0,12738,56.0,7565,33.2,12853,56.5,2335,10.3,18916,83.1,1766,7.8,646,2.8,228,1.0,324,1.4,777,3.4,10,0.0,16629,73.1,858,3.8,1192,5.2,228,1.0,534,2.3,945,4.2,220,1.0,0,0.0,0,0.0,207,0.9,0,0.0,0,0.0,195,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
,,,,,,,,,
2015,10,25574,12222,47.8,13352,52.2,4746,18.6,14516,56.8,6312,24.7,18452,72.2,3636,14.2,1207,4.7,844,3.3,580,2.3,736,2.9,59,0.2,8030,31.4,1363,5.3,2682,10.5,2454,9.6,789,3.1,1262,4.9,744,2.9,0,0.0,1009,3.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,755,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2014,10,23206,10959,47.2,12247,52.8,4951,21.3,12658,54.5,5597,24.1,16676,71.9,2827,12.2,1880,8.1,639,2.8,487,2.1,580,2.5,51,0.2,8808,38.0,1141,4.9,1787,7.7,1947,8.4,678,2.9,1239,5.3,0,0.0,0,0.0,815,3.5,0,0.0,627,2.7,0,0.0,0,0.0,0,0.0,0,0.0,783,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2013,10,19608,8986,45.8,10622,54.2,3574,18.2,11352,57.9,4682,23.9,14890,75.9,2156,11.0,987,5.0,540,2.8,244,1.2,728,3.7,27,0.1,6584,33.6,1032,5.3,1887,9.6,1646,8.4,598,3.0,1117,5.7,632,3.2,0,0.0,851,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,691,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,10,18092,7680,42.4,10412,57.6,3493,19.3,10597,58.6,4002,22.1,13602,75.2,2265,12.5,859,4.7,465,2.6,223,1.2,634,3.5,17,0.1,6735,37.2,695,3.8,1986,11.0,1255,6.9,919,5.1,931,5.1,476,2.6,0,0.0,641,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,416,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,10,16243,6807,41.9,9436,58.1,3324,20.5,9602,59.1,3317,20.4,12136,74.7,1948,12.0,780,4.8,403,2.5,186,1.1,740,4.6,4,0.0,6989,43.0,663,4.1,1658,10.2,474,2.9,768,4.7,1010,6.2,328,2.0,0,0.0,504,3.1,0,0.0,0,0.0,347,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2010,10,26600,11821,44.4,14779,55.6,5206,19.6,16869,63.4,4525,17.0,19583,73.6,3075,11.6,1236,4.6,779,2.9,615,2.3,1198,4.5,79,0.3,17694,66.5,770,2.9,1644,6.2,451,1.7,651,2.4,1081,4.1,243,0.9,0,0.0,378,1.4,0,0.0,0,0.0,306,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,10,11730,4742,40.4,6988,59.6,2201,18.8,7111,60.6,2418,20.6,9356,79.8,942,8.0,547,4.7,220,1.9,106,0.9,531,4.5,6,0.1,4671,39.8,448,3.8,1572,13.4,287,2.4,439,3.7,927,7.9,224,1.9,0,0.0,446,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,222,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,10,9881,4109,41.6,5772,58.4,1933,19.6,5878,59.5,2070,20.9,8279,83.8,514,5.2,367,3.7,175,1.8,190,1.9,335,3.4,2,0.0,3457,35.0,431,4.4,1619,16.4,285,2.9,0,0.0,846,8.6,0,0.0,0,0.0,371,3.8,0,0.0,0,0.0,0,0.0,189,1.9,0,0.0,0,0.0,219,2.2,0,0.0,232,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,10,9434,3805,40.3,5629,59.7,1989,21.1,5586,59.2,1859,19.7,7994,84.7,540,5.7,373,4.0,119,1.3,37,0.4,358,3.8,6,0.1,3330,35.3,434,4.6,1566,16.6,0,0.0,319,3.4,837,8.9,239,2.5,0,0.0,382,4.0,0,0.0,0,0.0,207,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,247,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,10,7661,3083,40.2,4578,59.8,1573,20.5,4647,60.7,1441,18.8,6530,85.2,413,5.4,296,3.9,101,1.3,55,0.7,252,3.3,4,0.1,2861,37.3,344,4.5,953,12.4,261,3.4,242,3.2,758,9.9,0,0.0,0,0.0,369,4.8,0,0.0,0,0.0,168,2.2,0,0.0,0,0.0,193,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,10,6873,2731,39.7,4142,60.3,1548,22.5,4064,59.1,1261,18.3,5979,87.0,396,5.8,208,3.0,44,0.6,25,0.4,206,3.0,4,0.1,2663,38.7,276,4.0,727,10.6,224,3.3,299,4.4,740,10.8,179,2.6,0,0.0,369,5.4,0,0.0,0,0.0,206,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,10,14556,6219,42.7,8337,57.3,3933,27.0,8975,61.7,1648,11.3,11964,82.2,1148,7.9,440,3.0,179,1.2,107,0.7,684,4.7,2,0.0,9844,67.6,335,2.3,842,5.8,215,1.5,418,2.9,787,5.4,0,0.0,0,0.0,219,1.5,0,0.0,0,0.0,263,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,237,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
,,,,,,,,,
2015,11,5229,2124,40.6,3105,59.4,1329,25.4,3179,60.8,721,13.8,3766,72.0,565,10.8,263,5.0,210,4.0,167,3.2,219,4.2,12,0.2,2071,39.6,279,5.3,318,6.1,358,6.8,184,3.5,231,4.4,0,0.0,0,0.0,157,3.0,0,0.0,315,6.0,0,0.0,0,0.0,0,0.0,0,0.0,149,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2014,11,4803,1910,39.8,2893,60.2,1126,23.4,2979,62.0,698,14.5,3528,73.5,556,11.6,272,5.7,133,2.8,116,2.4,146,3.0,9,0.2,1922,40.0,219,4.6,325,6.8,316,6.6,192,4.0,237,4.9,0,0.0,0,0.0,163,3.4,0,0.0,320,6.7,0,0.0,0,0.0,0,0.0,0,0.0,146,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2013,11,4900,1960,40.0,2940,60.0,1377,28.1,2852,58.2,671,13.7,3673,75.0,409,8.3,242,4.9,120,2.4,66,1.3,349,7.1,9,0.2,2288,46.7,192,3.9,254,5.2,276,5.6,0,0.0,213,4.3,120,2.4,0,0.0,122,2.5,0,0.0,317,6.5,0,0.0,0,0.0,0,0.0,0,0.0,133,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,11,4173,1526,36.6,2647,63.4,1051,25.2,2638,63.2,484,11.6,3021,72.4,506,12.1,208,5.0,161,3.9,44,1.1,211,5.1,8,0.2,1855,44.5,184,4.4,243,5.8,241,5.8,241,5.8,198,4.7,90,2.2,0,0.0,118,2.8,0,0.0,207,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,11,3597,1346,37.4,2251,62.6,991,27.6,2154,59.9,452,12.6,2712,75.4,346,9.6,157,4.4,110,3.1,42,1.2,208,5.8,9,0.3,1862,51.8,126,3.5,251,7.0,103,2.9,106,2.9,152,4.2,0,0.0,0,0.0,81,2.3,0,0.0,143,4.0,0,0.0,0,0.0,0,0.0,82,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2010,11,8076,3597,44.5,4479,55.5,1645,20.4,5360,66.4,1071,13.3,5515,68.3,1140,14.1,391,4.8,287,3.6,178,2.2,489,6.1,19,0.2,6053,75.0,155,1.9,246,3.0,108,1.3,135,1.7,295,3.7,0,0.0,0,0.0,0,0.0,0,0.0,124,1.5,80,1.0,0,0.0,0,0.0,63,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,11,2352,770,32.7,1582,67.3,582,24.7,1479,62.9,291,12.4,1959,83.3,139,5.9,77,3.3,59,2.5,21,0.9,79,3.4,7,0.3,1067,45.4,104,4.4,198,8.4,89,3.8,0,0.0,159,6.8,0,0.0,0,0.0,84,3.6,0,0.0,85,3.6,45,1.9,0,0.0,0,0.0,0,0.0,47,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,11,2301,766,33.3,1535,66.7,634,27.6,1382,60.1,285,12.4,1864,81.0,152,6.6,78,3.4,56,2.4,27,1.2,116,5.0,3,0.1,1036,45.0,80,3.5,188,8.2,78,3.4,71,3.1,178,7.7,0,0.0,0,0.0,91,4.0,0,0.0,65,2.8,0,0.0,0,0.0,0,0.0,0,0.0,62,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,11,2496,959,38.4,1537,61.6,712,28.5,1514,60.7,270,10.8,1942,77.8,217,8.7,102,4.1,82,3.3,55,2.2,96,3.8,0,0.0,1131,45.3,91,3.6,185,7.4,99,4.0,236,9.5,159,6.4,0,0.0,0,0.0,81,3.2,0,0.0,0,0.0,65,2.6,0,0.0,0,0.0,0,0.0,58,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,11,1755,588,33.5,1167,66.5,452,25.8,1090,62.1,213,12.1,1454,82.8,62,3.5,101,5.8,34,1.9,30,1.7,72,4.1,0,0.0,849,48.4,91,5.2,144,8.2,50,2.8,0,0.0,153,8.7,0,0.0,0,0.0,60,3.4,0,0.0,0,0.0,58,3.3,0,0.0,0,0.0,0,0.0,55,3.1,0,0.0,28,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,11,1396,463,33.2,933,66.8,344,24.6,908,65.0,144,10.3,1167,83.6,47,3.4,37,2.7,5,0.4,44,3.2,82,5.9,0,0.0,661,47.3,73,5.2,110,7.9,42,3.0,0,0.0,122,8.7,39,2.8,0,0.0,51,3.7,0,0.0,0,0.0,41,2.9,0,0.0,0,0.0,0,0.0,39,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,11,4410,1956,44.4,2454,55.6,984,22.3,3056,69.3,370,8.4,3512,79.6,379,8.6,158,3.6,69,1.6,98,2.2,180,4.1,8,0.2,3301,74.9,0,0.0,95,2.2,54,1.2,73,1.7,191,4.3,39,0.9,0,0.0,58,1.3,0,0.0,0,0.0,59,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,194,4.4
,,,,,,,,,
2015,12,2062,694,33.7,1368,66.3,581,28.2,1318,63.9,163,7.9,1328,64.4,322,15.6,128,6.2,59,2.9,106,5.1,90,4.4,13,0.6,1096,53.2,111,5.4,83,4.0,60,2.9,105,5.1,73,3.5,0,0.0,0,0.0,0,0.0,0,0.0,117,5.7,41,2.0,0,0.0,0,0.0,0,0.0,0,0.0,37,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2014,12,1870,610,32.6,1260,67.4,536,28.7,1176,62.9,158,8.4,1205,64.4,321,17.2,62,3.3,82,4.4,92,4.9,89,4.8,7,0.4,961,51.4,109,5.8,78,4.2,64,3.4,145,7.8,69,3.7,30,1.6,0,0.0,0,0.0,0,0.0,116,6.2,28,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2013,12,1659,582,35.1,1077,64.9,403,24.3,1069,64.4,187,11.3,1139,68.7,229,13.8,42,2.5,93,5.6,28,1.7,113,6.8,6,0.4,951,57.3,73,4.4,63,3.8,38,2.3,98,5.9,56,3.4,0,0.0,0,0.0,28,1.7,22,1.3,100,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2012,12,1501,495,33.0,1006,67.0,400,26.6,958,63.8,143,9.5,1038,69.2,211,14.1,72,4.8,45,3.0,58,3.9,50,3.3,18,1.2,842,56.1,67,4.5,57,3.8,26,1.7,85,5.7,64,4.3,0,0.0,0,0.0,0,0.0,25,1.7,82,5.5,0,0.0,0,0.0,0,0.0,0,0.0,25,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,12,1498,424,28.3,1074,71.7,380,25.4,1040,69.4,78,5.2,1004,67.0,228,15.2,93,6.2,59,3.9,39,2.6,65,4.3,3,0.2,982,65.6,40,2.7,63,4.2,32,2.1,78,5.2,50,3.3,20,1.3,0,0.0,0,0.0,0,0.0,43,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2010,12,5967,2637,44.2,3330,55.8,1439,24.1,3997,67.0,531,8.9,3829,64.2,1080,18.1,196,3.3,253,4.2,279,4.7,300,5.0,23,0.4,5243,87.9,44,0.7,71,1.2,45,0.8,142,2.4,55,0.9,0,0.0,0,0.0,0,0.0,0,0.0,38,0.6,36,0.6,0,0.0,0,0.0,0,0.0,0,0.0,33,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2009,12,1005,294,29.3,711,70.7,232,23.1,696,69.3,77,7.7,701,69.8,152,15.1,38,3.8,40,4.0,9,0.9,60,6.0,2,0.2,596,59.3,38,3.8,40,4.0,19,1.9,62,6.2,35,3.5,0,0.0,0,0.0,0,0.0,0,0.0,47,4.7,24,2.4,0,0.0,0,0.0,0,0.0,17,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2008,12,1085,426,39.3,659,60.7,370,34.1,636,58.6,79,7.3,640,59.0,364,33.5,19,1.8,16,1.5,8,0.7,35,3.2,1,0.1,727,67.0,27,2.5,52,4.8,16,1.5,66,6.1,46,4.2,0,0.0,0,0.0,13,1.2,11,1.0,12,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,12,796,237,29.8,559,70.2,242,30.4,523,65.7,31,3.9,617,77.5,43,5.4,50,6.3,16,2.0,25,3.1,42,5.3,3,0.4,478,60.1,25,3.1,62,7.8,12,1.5,27,3.4,41,5.2,0,0.0,0,0.0,14,1.8,0,0.0,0,0.0,14,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,12,848,243,28.7,605,71.3,223,26.3,573,67.6,52,6.1,678,80.0,90,10.6,11,1.3,24,2.8,17,2.0,26,3.1,0,0.0,540,63.7,21,2.5,39,4.6,14,1.7,30,3.5,53,6.3,13,1.5,0,0.0,13,1.5,0,0.0,0,0.0,10,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,12,668,173,25.9,495,74.1,202,30.2,437,65.4,29,4.3,479,71.7,56,8.4,35,5.2,23,3.4,41,6.1,30,4.5,2,0.3,440,65.9,21,3.1,23,3.4,0,0.0,28,4.2,33,4.9,0,0.0,0,0.0,14,2.1,0,0.0,0,0.0,11,1.6,0,0.0,0,0.0,15,2.2,0,0.0,11,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2004,12,3803,1698,44.6,2105,55.4,1038,27.3,2543,66.9,222,5.8,2642,69.5,589,15.5,206,5.4,131,3.4,100,2.6,99,2.6,12,0.3,3437,90.4,31,0.8,24,0.6,21,0.6,54,1.4,45,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.4,19,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
,,,,,,,,,
